SK_ID_CURR,AGE,NAME_EDUCATION_TYPE,OCCUPATION_TYPE,DAYS_EMPLOYED,AMT_INCOME_TOTAL,NAME_CONTRACT_TYPE,AMT_CREDIT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
360757,41,Secondary / secondary special,Core staff,2387,225000,Cash loans,1528200,0.6554147306720459,0.5303985540809941,0.248535557339522,0
360765,34,Higher education,Laborers,1318,90000,Cash loans,254412,0.3900862258463859,0.3186129700637675,0.4223696523543468,1
360827,47,Secondary / secondary special,Laborers,340,117000,Cash loans,422451,0.3017883162569433,0.3081677154796539,0.6075573001388961,1
360831,33,Higher education,Unknown,1848,139500,Revolving loans,337500,0.5522910954455648,0.0652786528089882,0.2764406945454034,0
360850,48,Secondary / secondary special,Unknown,2973,135000,Cash loans,675000,0.2577309826475706,0.6795883384772587,0.6817058776720116,0
360869,42,Higher education,Core staff,2919,135000,Cash loans,170640,0.7009195556123952,0.7106147414043817,0.7662336700704004,0
360878,33,Secondary / secondary special,Core staff,2124,121500,Cash loans,220500,0.1277884893791055,0.1630497180857877,0.3062022983135042,0
360897,43,Secondary / secondary special,Laborers,213,180000,Cash loans,109008,0.3904522248607837,0.6526559240266887,0.6956219298394389,0
360911,26,Secondary / secondary special,Laborers,843,166500,Revolving loans,225000,0.21541466395012,0.4710433744754272,0.6313545365850379,0
360929,48,Higher education,Managers,3812,360000,Cash loans,728460,0.5570597185815389,0.6854024848186538,0.6127042441012546,0
360946,58,Secondary / secondary special,Unknown,3443,135000,Cash loans,437877,0.8928285640163227,0.3886785918946864,0.3791004853998145,0
360964,36,Incomplete higher,Laborers,6301,180000,Cash loans,545040,0.3458391729558961,0.4966507266311186,0.363945238612397,0
360971,56,Secondary / secondary special,HR staff,2787,180000,Cash loans,701730,0.871910268342427,0.6709188977238316,0.7688075728291359,0
360981,38,Secondary / secondary special,Sales staff,955,81000,Cash loans,514777,0.4034095555136564,0.4285659980340721,0.3016248916841194,0
361006,23,Secondary / secondary special,High skill tech staff,565,90000,Cash loans,314100,0.3192585521267225,0.4090608964004009,0.4471785780453068,0
361066,29,Higher education,Unknown,3569,405000,Cash loans,720000,0.4960825762520602,0.7144354599531977,0.6041125998015721,0
361087,47,Secondary / secondary special,Core staff,7732,36000,Cash loans,381528,0.7642409731574393,0.6507349798476202,0.8128226070575616,0
361097,59,Higher education,Managers,493,360000,Cash loans,1169532,0.7423088424497131,0.7497909673556177,0.6212263380626669,0
361141,38,Secondary / secondary special,Cooking staff,724,247500,Cash loans,1016991,0.4344483919874933,0.2799135033242521,0.6863823354047934,0
361151,35,Higher education,Laborers,1144,175500,Cash loans,312768,0.2461672606490391,0.7554822970928516,0.4206109640437848,0
361162,39,Secondary / secondary special,Laborers,684,360000,Revolving loans,450000,0.4261795107885613,0.4542248953446813,0.5046813193144684,0
361201,51,Higher education,Secretaries,1504,112500,Cash loans,545040,0.6889932912423729,0.7096514612295337,0.1214082861631216,1
361202,40,Incomplete higher,Drivers,1112,315000,Cash loans,450000,0.2932644056209668,0.5405589386336959,0.1614630800057724,0
361212,40,Secondary / secondary special,High skill tech staff,3164,202500,Revolving loans,585000,0.3622092470604512,0.6046016285313226,0.6363761710860439,0
361222,30,Incomplete higher,Sales staff,2639,112500,Cash loans,472500,0.4920722321444756,0.7494133517424985,0.3842068130556564,0
361258,58,Secondary / secondary special,Cleaning staff,1130,103500,Cash loans,284256,0.6788472437793885,0.6528987918371301,0.8590531292026357,0
361272,27,Secondary / secondary special,Laborers,3181,202500,Cash loans,82957,0.1148421304562594,0.3979925672044544,0.2955826421513093,1
361282,27,Higher education,Unknown,880,135000,Cash loans,413235,0.2455739404274899,0.2402199993683586,0.3774042489507649,0
361337,51,Higher education,HR staff,5587,153000,Cash loans,720000,0.7405498120089328,0.6059495583894647,0.5954562029091491,0
361357,33,Higher education,Core staff,2652,450000,Revolving loans,900000,0.2393558071498473,0.6363040789199308,0.3876253444214701,0
361409,39,Secondary / secondary special,Unknown,879,235350,Cash loans,315000,0.5779927374245575,0.6470082834777249,0.2692857999073816,0
361433,52,Higher education,Private service staff,1154,225000,Cash loans,585000,0.2559290767824932,0.2986200289723507,0.080116380463876,1
361477,39,Secondary / secondary special,Sales staff,4800,292500,Cash loans,1350000,0.5889420937819377,0.7168518018484124,0.5709165417729987,0
361512,32,Secondary / secondary special,Unknown,2598,67500,Cash loans,274500,0.5136520510418814,0.4876546759910653,0.6594055320683344,0
361518,34,Higher education,Cleaning staff,836,112500,Cash loans,1354500,0.4377111954278661,0.6452032537165029,0.6127042441012546,0
361534,32,Secondary / secondary special,Unknown,493,121500,Cash loans,178290,0.1439725797598648,0.4024490890194193,0.6940926425266661,0
361556,51,Secondary / secondary special,Managers,4704,112500,Cash loans,279000,0.7278590017775007,0.7102728588641575,0.6296742509538716,0
361576,48,Secondary / secondary special,Laborers,1076,135000,Cash loans,254700,0.4075498756786192,0.5683073849657445,0.8435435389318647,1
361584,55,Secondary / secondary special,Laborers,4860,171000,Cash loans,338832,0.8509673432796924,0.3784673650798087,0.6246146584503397,0
361618,43,Secondary / secondary special,Medicine staff,8621,247500,Cash loans,1223010,0.5032557137441042,0.4332635334210207,0.6925590674998008,0
361648,35,Secondary / secondary special,Unknown,4505,135000,Cash loans,385164,0.2436563923071452,0.7238556293040284,0.191821602413606,1
361659,60,Higher education,Managers,1238,450000,Cash loans,888840,0.8210118937741794,0.672683548697527,0.3876253444214701,0
361669,44,Secondary / secondary special,High skill tech staff,2051,337500,Cash loans,1078200,0.5596209679286331,0.6575669882034132,0.7047064232963289,0
361685,58,Higher education,Laborers,7404,360000,Cash loans,983160,0.6481664828874638,0.1232630457691176,0.6971469077844458,0
361712,30,Higher education,Sales staff,650,90000,Cash loans,459000,0.4936983715238675,0.2719449176856643,0.1139223962922108,0
361745,24,Secondary / secondary special,Accountants,623,130500,Revolving loans,405000,0.4736633735002824,0.5736907748085684,0.4543210601605785,0
361759,23,Incomplete higher,Sales staff,1048,76500,Revolving loans,180000,0.3442869764422182,0.1456595133966647,0.1634256947313434,0
361770,27,Secondary / secondary special,Laborers,264,135000,Cash loans,545040,0.3848791284872081,0.1994138865557652,0.5154953751603267,0
361816,31,Higher education,Core staff,4207,157500,Revolving loans,270000,0.5901762830775307,0.5981959390208479,0.6706517530862718,0
361911,31,Secondary / secondary special,Laborers,1551,247500,Cash loans,255960,0.2467204727254823,0.6093435298473515,0.3154721549257734,0
361917,57,Secondary / secondary special,Medicine staff,5166,129150,Cash loans,942300,0.8598598677873104,0.3133902111302968,0.4992720153045617,0
361924,40,Higher education,Managers,2037,315000,Cash loans,1971072,0.475929351768492,0.6360763203942716,0.6910212267577837,0
361941,25,Incomplete higher,Managers,466,225000,Revolving loans,270000,0.4424813219069863,0.7106821899580121,0.3706496323299817,0
361960,50,Higher education,Medicine staff,10948,225000,Cash loans,1079050,0.3499360627797187,0.1679022034477925,0.2340151665320674,0
362018,31,Secondary / secondary special,Security staff,1795,157500,Cash loans,521280,0.1887077873365086,0.0585821662953614,0.2340151665320674,1
362023,38,Higher education,Accountants,701,270000,Revolving loans,1350000,0.9263296478668324,0.7125311268602891,0.7636399214572418,0
362030,44,Secondary / secondary special,Laborers,940,225000,Cash loans,1102171,0.6792922491368504,0.7164432744909175,0.3556387169923543,0
362068,42,Higher education,Unknown,1407,135000,Cash loans,1078200,0.5193406457421539,0.5991994293844338,0.4578995512067301,0
362082,38,Secondary / secondary special,Cooking staff,699,135000,Cash loans,432990,0.3693617316984749,0.2007613680696008,0.3539876078507373,0
362105,47,Secondary / secondary special,Unknown,6021,311850,Cash loans,450000,0.6187234996300923,0.6531663499141007,0.2431864804420123,0
362159,46,Secondary / secondary special,Laborers,353,157500,Cash loans,254700,0.4435784592230623,0.6781390802285061,0.4776491548517548,0
362174,25,Incomplete higher,Core staff,1483,135000,Cash loans,193392,0.1508188869448578,0.4334998066939961,0.2910973802776635,0
362181,31,Secondary / secondary special,Managers,3845,117000,Cash loans,497520,0.3784602941746445,0.4325280591442895,0.4400578303966329,1
362182,52,Secondary / secondary special,Drivers,3661,202500,Cash loans,701203,0.7945728000881328,0.3228864779103703,0.6925590674998008,0
362192,32,Higher education,Unknown,783,855000,Cash loans,2102490,0.2219234847687537,0.7009111677568011,0.3392876999089139,0
362202,54,Secondary / secondary special,Sales staff,7367,135000,Cash loans,1260000,0.7695001316835698,0.2920668112970868,0.7338145369642702,0
362214,47,Secondary / secondary special,Laborers,3014,90000,Cash loans,625500,0.6561510175437979,0.6052914671143476,0.2940831009471255,0
362259,52,Secondary / secondary special,Laborers,2883,270000,Cash loans,1304064,0.5958872483294092,0.5774568656113563,0.6092756673894402,0
362293,22,Secondary / secondary special,Laborers,1069,112500,Cash loans,314100,0.1910055137194803,0.0879358986260596,0.4614823912998385,0
362302,50,Higher education,Core staff,8235,202500,Cash loans,569398,0.5567521619141268,0.6776472682279598,0.2103502286944494,0
362313,40,Secondary / secondary special,Drivers,4282,180000,Cash loans,1126548,0.3937390619604818,0.7294326777315829,0.3344541255096772,0
362325,38,Higher education,Accountants,1846,292500,Cash loans,1006920,0.6639930513880772,0.7319714495811831,0.8406665596573005,0
362351,48,Secondary / secondary special,High skill tech staff,3154,360000,Cash loans,1528200,0.7673861825896605,0.6735544334497309,0.656158373001177,0
362360,43,Secondary / secondary special,Core staff,4284,225000,Cash loans,576072,0.7552334384957315,0.7118363590541427,0.7503751495159068,0
362399,39,Secondary / secondary special,Drivers,751,202500,Cash loans,754740,0.5108869570231265,0.5205021737093711,0.3123653692278984,0
362411,51,Secondary / secondary special,Sales staff,3280,306000,Cash loans,346500,0.5859171639033742,0.6484752178769838,0.722392890081304,0
362481,42,Incomplete higher,Managers,4365,675000,Revolving loans,1350000,0.4931879775596178,0.7316495633536951,0.5549467685334323,0
362514,34,Secondary / secondary special,Accountants,377,126000,Cash loans,450000,0.2446122625117988,0.0161553405267043,0.4014074137749511,0
362521,28,Higher education,Drivers,1063,135000,Cash loans,539100,0.2215390830952642,0.6174743892289859,0.3154721549257734,0
362532,40,Higher education,Drivers,7230,157500,Cash loans,571486,0.4131042654454328,0.3375295024779109,0.5406544504453575,0
362565,43,Secondary / secondary special,Core staff,3093,121500,Cash loans,790830,0.6098707687660148,0.7200234144390799,0.3441550073724169,0
362585,34,Secondary / secondary special,Drivers,3207,180000,Cash loans,490495,0.2807271646246238,0.1783008096146068,0.6144143775673561,0
362609,33,Secondary / secondary special,Laborers,3790,180000,Cash loans,1079883,0.1887159072952121,0.7218096747873972,0.6956219298394389,0
362712,37,Higher education,Laborers,6780,135000,Revolving loans,270000,0.3132301283659049,0.6513261825548194,0.4066174366275036,0
362726,40,Higher education,High skill tech staff,5698,180000,Cash loans,263686,0.4678009034970302,0.6707595517004906,0.7738956942145427,0
362746,24,Secondary / secondary special,Waiters/barmen staff,1284,171000,Cash loans,360000,0.1721923225815967,0.1383812598704716,0.3996756156233169,0
362753,38,Secondary / secondary special,Drivers,1158,157500,Cash loans,810000,0.4999232638843031,0.2626647398587042,0.7801436381572275,0
362780,34,Incomplete higher,Managers,3586,76500,Cash loans,720000,0.5407156493583106,0.6846900514661163,0.7517237147741489,0
362812,28,Incomplete higher,Accountants,1044,225000,Cash loans,592560,0.3956608557418823,0.6441814021842004,0.6430255641096323,0
362822,34,Higher education,Sales staff,1416,225000,Cash loans,543037,0.7407501713290845,0.6906407067412288,0.511891801533151,0
362829,36,Secondary / secondary special,Laborers,6611,67500,Cash loans,339241,0.3871857898098178,0.7078730006953446,0.3944954053123993,1
362870,29,Higher education,Core staff,2151,90000,Revolving loans,270000,0.6611670555800369,0.2620553359511834,0.6971469077844458,0
362877,44,Secondary / secondary special,Managers,2213,247500,Cash loans,1325394,0.6117724568901838,0.5954861110359947,0.5549467685334323,0
362887,26,Higher education,Sales staff,1034,157500,Cash loans,178290,0.5116688556352496,0.3660203315419941,0.4311917977993083,0
362918,48,Higher education,Drivers,150,292500,Cash loans,270000,0.4948517760460051,0.7155895495482548,0.3807996826489149,0
362930,25,Higher education,Managers,316,171000,Cash loans,450000,0.3297071655477295,0.3805271045277352,0.1940678276718812,0
362938,48,Secondary / secondary special,Core staff,10233,112500,Cash loans,620325,0.7495190454336705,0.5709610045106782,0.4471785780453068,0
362946,40,Secondary / secondary special,Drivers,613,144000,Cash loans,675000,0.1644277408739759,0.6463687496015791,0.5567274263630174,0
362963,39,Incomplete higher,Laborers,324,202500,Cash loans,814041,0.3326303206789113,0.2484764366533662,0.7380196196295241,0
362973,26,Higher education,High skill tech staff,547,135000,Cash loans,720000,0.4919816501897126,0.470721921493536,0.6577838002083306,0
363032,53,Secondary / secondary special,Drivers,1074,180000,Cash loans,545040,0.3616886866313773,0.624197022107929,0.4507472818545589,0
363049,53,Higher education,Unknown,6578,360000,Revolving loans,247500,0.9075365230468924,0.7140426976147487,0.5971924268337128,0
363055,36,Secondary / secondary special,Laborers,5450,216000,Cash loans,1520253,0.2162000373541577,0.4804130913434862,0.7106743858828587,0
363081,28,Secondary / secondary special,Unknown,1015,112500,Cash loans,450000,0.6291618706635356,0.5786462750036849,0.1704461230452281,0
363093,41,Higher education,Managers,7087,387000,Cash loans,941580,0.5257582218862461,0.2224185762763031,0.6313545365850379,0
363123,28,Secondary / secondary special,Core staff,1756,67500,Cash loans,247275,0.5246649097129653,0.6732322008936478,0.2353105173615833,1
363125,32,Higher education,Unknown,1083,216000,Cash loans,485640,0.6067620762000296,0.6039166040171237,0.4596904504249018,0
363145,33,Secondary / secondary special,Core staff,3278,90000,Cash loans,630000,0.3153389586417776,0.3730610697438495,0.2091546988410069,0
363160,27,Secondary / secondary special,Managers,1688,202500,Cash loans,545040,0.5426665693117664,0.5064688600565057,0.3077366963789207,0
363214,37,Secondary / secondary special,Security staff,1772,207000,Cash loans,450000,0.2879162340099422,0.2858978721410488,0.6161216908872079,0
363247,39,Secondary / secondary special,Core staff,446,292500,Cash loans,917860,0.6487065332076584,0.6170094212695064,0.7238369900414456,0
363254,39,Secondary / secondary special,Waiters/barmen staff,2089,270000,Cash loans,1066320,0.4654336788558156,0.5763413114293753,0.3474182272002641,0
363270,52,Secondary / secondary special,Sales staff,742,81000,Cash loans,256500,0.7274753783771112,0.4066843187346215,0.4920600938649263,0
363292,36,Incomplete higher,Core staff,4221,360000,Cash loans,1395000,0.409121679734808,0.6572173000509653,0.5691487713619409,0
363338,35,Secondary / secondary special,Medicine staff,1218,69750,Cash loans,900000,0.6235162364863197,0.5603020051070986,0.2707073872651806,0
363362,58,Secondary / secondary special,Core staff,11492,252000,Cash loans,454500,0.8290584590581952,0.6105037235158111,0.266456808245056,0
363396,40,Secondary / secondary special,Drivers,338,135000,Cash loans,640080,0.5728810740185513,0.4455119061691418,0.4884551844437485,0
363410,26,Higher education,Unknown,1294,153000,Cash loans,315000,0.4923793309027302,0.5747974702723989,0.4632753280912678,0
363420,33,Incomplete higher,Unknown,3016,315000,Cash loans,1288350,0.4634548488960084,0.6131990462659174,0.6848276586890367,0
363429,45,Secondary / secondary special,Medicine staff,4320,202500,Cash loans,755190,0.4836136057596616,0.5898586681278082,0.3723336657058204,0
363435,30,Secondary / secondary special,Sales staff,2700,270000,Cash loans,1249740,0.2417927711160596,0.5663642637698413,0.3606125659189888,0
363445,29,Higher education,Core staff,1988,117000,Cash loans,659610,0.1340328431047627,0.574508838903644,0.475849908720221,0
363461,43,Secondary / secondary special,Laborers,2398,180000,Cash loans,148500,0.8256774419155118,0.6360965680681003,0.4471785780453068,0
363483,52,Secondary / secondary special,Managers,1753,360000,Cash loans,1113840,0.4484052675012656,0.7611649369166643,0.4632753280912678,0
363575,44,Higher education,Managers,3163,360000,Cash loans,521280,0.8495380009373512,0.8166550874148094,0.6956219298394389,0
363607,34,Higher education,Laborers,2970,270000,Cash loans,472500,0.5974359112471352,0.5636609128870665,0.1068419476808217,0
363640,30,Secondary / secondary special,Laborers,3662,112500,Cash loans,940500,0.5980119110725489,0.5354443521112486,0.5495965024956946,0
363668,40,Secondary / secondary special,Medicine staff,6315,153000,Cash loans,900000,0.8433844536596912,0.5332570364982161,0.7544061731797895,0
363721,43,Secondary / secondary special,Laborers,5052,157500,Cash loans,1255680,0.8016847349622248,0.3485878539261545,0.7530673920730478,0
363772,54,Secondary / secondary special,Drivers,1400,180000,Revolving loans,495000,0.726798397487053,0.6700347569925236,0.6577838002083306,0
363781,40,Secondary / secondary special,Low-skill Laborers,2111,135000,Cash loans,942300,0.2940252952904528,0.4321309191183017,0.3490552510751822,1
363788,36,Incomplete higher,IT staff,201,315000,Cash loans,1876608,0.6217217351060962,0.6149506718855996,0.1614630800057724,0
363807,59,Higher education,Unknown,1194,180000,Cash loans,990000,0.8276155072930528,0.5649566388666986,0.6109913280868294,0
363841,41,Higher education,Laborers,8249,202500,Cash loans,254700,0.3649315953863447,0.6286797412272094,0.8406665596573005,0
363874,46,Higher education,Managers,1459,450000,Cash loans,1800000,0.6291226840198493,0.7256441711640466,0.4830501881366946,0
363890,46,Secondary / secondary special,Private service staff,1096,247500,Cash loans,1288350,0.5475281643941466,0.5704252433710147,0.4118485559242397,0
363926,44,Secondary / secondary special,Laborers,9329,112500,Cash loans,1125000,0.4658317770164514,0.5589816741409573,0.8327850252992314,0
363952,24,Secondary / secondary special,Cooking staff,566,135000,Cash loans,253737,0.2352363171414631,0.4499295000271211,0.5316861425197883,0
363986,32,Secondary / secondary special,Drivers,151,157500,Cash loans,490495,0.2040463221171152,0.0247878108087963,0.5513812618027899,1
363988,51,Secondary / secondary special,Laborers,3313,180000,Cash loans,886176,0.5012889655709426,0.6647583999906862,0.4382813743111921,0
364018,45,Secondary / secondary special,Unknown,1714,103500,Cash loans,337500,0.4544600396765793,0.391826703459211,0.722392890081304,0
364040,38,Higher education,Managers,6012,135000,Cash loans,239850,0.5449406202142879,0.2801251204563848,0.1342654235549427,0
364086,34,Higher education,Managers,326,180000,Cash loans,526491,0.6541359325150766,0.7103763485506229,0.8633633824101478,0
364097,28,Secondary / secondary special,Core staff,759,90000,Cash loans,810000,0.5339186783620349,0.3861149239309677,0.5154953751603267,0
364145,36,Secondary / secondary special,Laborers,6306,99000,Cash loans,634482,0.44480275444094,0.7002460349931212,0.6178261467332483,0
364187,33,Higher education,Accountants,943,144000,Cash loans,1350000,0.6679983865814741,0.5909903195395867,0.4418358231994413,0
364193,38,Secondary / secondary special,Cooking staff,246,112500,Cash loans,261000,0.6821701115400431,0.5441411885672448,0.6706517530862718,0
364209,47,Secondary / secondary special,Managers,538,450000,Cash loans,1125000,0.2104843424012947,0.6323578590584609,0.3962195720630885,1
364213,41,Higher education,Core staff,4620,315000,Cash loans,1530000,0.8041396058960484,0.6148263937142375,0.5262949398096192,0
364254,34,Secondary / secondary special,Laborers,170,112500,Cash loans,315000,0.2158093356341012,0.3803260892765072,0.3740208032583212,0
364262,25,Secondary / secondary special,Security staff,487,135000,Cash loans,254700,0.334200015510621,0.0183483717575773,0.4311917977993083,0
364279,36,Secondary / secondary special,Laborers,1591,373500,Cash loans,1288350,0.5916848551630223,0.3545949820586068,0.5190973382084597,1
364346,60,Higher education,Drivers,1615,67500,Cash loans,50940,0.6120096676895919,0.3817495374584749,0.7194907850918436,0
364368,35,Secondary / secondary special,Unknown,2495,54000,Cash loans,49500,0.4104365032963364,0.56564446577937,0.5779691187553125,0
364439,43,Secondary / secondary special,Drivers,1277,81000,Revolving loans,225000,0.4762887394510871,0.7193263771154967,0.633031641417419,0
364445,34,Higher education,Managers,4105,450000,Cash loans,712858,0.8117202302957824,0.6726979929724693,0.1161249142719599,0
364458,47,Higher education,Medicine staff,6217,130500,Cash loans,794029,0.61601732230802,0.2799575821674368,0.7180328113294772,0
364491,28,Secondary / secondary special,Laborers,325,223425,Cash loans,497520,0.1116116613920059,0.3852859307485095,0.6594055320683344,1
364496,56,Secondary / secondary special,Managers,931,450000,Cash loans,816660,0.6852305354715289,0.6868529550976944,0.2340151665320674,0
364503,37,Secondary / secondary special,Sales staff,134,81000,Cash loans,229500,0.6224033765793653,0.5845634503388248,0.7490217048463391,0
364567,37,Secondary / secondary special,Unknown,2386,90000,Cash loans,254700,0.3732513605038368,0.6201463362144465,0.1054731864873376,0
364593,32,Secondary / secondary special,Medicine staff,2501,157500,Cash loans,1125000,0.3402732011133605,0.3710328482111219,0.7713615919194317,0
364599,32,Higher education,Managers,1513,180000,Cash loans,497520,0.214725249078761,0.3947434802321367,0.501075160239048,1
364618,32,Secondary / secondary special,Sales staff,171,135000,Revolving loans,180000,0.5295431629325292,0.1104879874135788,0.2115507642052577,0
364641,56,Secondary / secondary special,Core staff,1521,67500,Cash loans,225000,0.4798839057414249,0.1393907581107879,0.4014074137749511,0
364667,35,Higher education,Unknown,499,72000,Cash loans,161730,0.6435912711954891,0.5550157458067777,0.2896112383820055,0
364675,42,Higher education,Core staff,7386,126000,Cash loans,835380,0.7298452470505491,0.3552308172290725,0.6894791426446275,0
364766,23,Secondary / secondary special,Drivers,271,225000,Cash loans,450000,0.3377516713987284,0.5878150651339109,0.520897599048938,0
364813,51,Secondary / secondary special,Drivers,2824,225000,Cash loans,508495,0.8146623012501456,0.4948413171491936,0.3689687382528466,0
364824,45,Secondary / secondary special,Sales staff,232,76500,Cash loans,101880,0.6152099168825174,0.5832245785203023,0.4848514754962666,0
364829,28,Incomplete higher,Managers,649,810000,Cash loans,790830,0.8632745345195717,0.6527154092092164,0.164414178829907,1
364870,50,Secondary / secondary special,Drivers,1575,360000,Cash loans,373500,0.6389591139521729,0.7334489704705281,0.6161216908872079,0
364901,33,Secondary / secondary special,High skill tech staff,3152,90000,Cash loans,207306,0.4128106873035087,0.6400557301511864,0.5531646987710016,0
364961,38,Secondary / secondary special,Drivers,115,90000,Cash loans,270000,0.2487698262271749,0.0335220400135588,0.813917469762627,0
364968,46,Secondary / secondary special,Cooking staff,2701,137250,Cash loans,225000,0.5363001709125697,0.5338012676402196,0.3962195720630885,0
364991,41,Higher education,Core staff,730,112500,Cash loans,123993,0.8144873974777596,0.6544433450004522,0.5744466170995097,0
365009,35,Secondary / secondary special,Laborers,1323,81000,Cash loans,315000,0.4784301278958754,0.5186462800690709,0.520897599048938,0
365018,30,Secondary / secondary special,Core staff,3602,90000,Revolving loans,225000,0.5417296728633918,0.5936411411821553,0.2539628093363117,0
365038,54,Higher education,High skill tech staff,750,360000,Cash loans,808650,0.5854045052455331,0.650928786540414,0.5370699579791587,0
365062,54,Secondary / secondary special,Low-skill Laborers,1719,108000,Cash loans,343800,0.4770164089439239,0.3133902111302968,0.6769925032909132,0
365077,33,Secondary / secondary special,Drivers,1065,202500,Cash loans,269550,0.2695583163666279,0.5156758010317509,0.2276129150623945,0
365084,51,Higher education,Managers,2006,180000,Cash loans,900000,0.7781628208831827,0.5309921998186411,0.511891801533151,0
365091,41,Secondary / secondary special,Laborers,1139,135000,Revolving loans,270000,0.2641008316224146,0.6622244499987747,0.6430255641096323,0
365099,36,Higher education,Core staff,4940,315000,Cash loans,412942,0.7910298839530123,0.7284475504339087,0.6006575372857061,0
365135,43,Secondary / secondary special,Managers,1562,225000,Cash loans,1327500,0.783478562976386,0.6733861234340149,0.2778856891082046,0
365145,32,Lower secondary,Laborers,184,90000,Cash loans,1067940,0.2749295656597928,0.1604053214783667,0.2970866116472028,0
365156,53,Higher education,Managers,2851,270000,Cash loans,1125000,0.8954407147540095,0.7038003166111959,0.6413682574954046,0
365173,38,Secondary / secondary special,Waiters/barmen staff,1982,225000,Cash loans,270000,0.6110331956906531,0.6767868461447688,0.5226973172821112,0
365222,35,Secondary / secondary special,Core staff,774,283500,Cash loans,1467612,0.7648901648138079,0.7288755793160497,0.2405414172860865,0
365241,36,Secondary / secondary special,Drivers,230,135000,Cash loans,1042560,0.3120979335361809,0.5513944170648968,0.816092360478441,0
365246,54,Secondary / secondary special,Drivers,1653,135000,Cash loans,288873,0.7052247037785687,0.6432034026603196,0.8802684803872619,0
365299,55,Secondary / secondary special,Unknown,3196,270000,Cash loans,630000,0.7301501455189291,0.7616416544186841,0.6246146584503397,0
365330,60,Secondary / secondary special,Laborers,4038,157500,Cash loans,781920,0.8585649724681763,0.7860653318363966,0.5814837058057234,0
365399,45,Secondary / secondary special,Sales staff,962,121500,Cash loans,509400,0.1291453567273943,0.5124255783415866,0.0850326148969535,1
365418,41,Higher education,Cooking staff,1245,292500,Cash loans,760225,0.3500587326800873,0.6569364409074514,0.5298898341969072,0
365449,28,Higher education,Core staff,215,243000,Cash loans,239850,0.41486273349194,0.7362737825268181,0.4866531565147181,0
365456,52,Secondary / secondary special,Laborers,1653,135000,Cash loans,157050,0.6503565588782643,0.7059656139571212,0.5884877883422673,0
365496,33,Secondary / secondary special,Sales staff,979,67500,Cash loans,383089,0.1231516876346622,0.0024902743373685,0.4507472818545589,0
365521,24,Incomplete higher,Core staff,1223,225000,Cash loans,536917,0.1925290124401421,0.5293417618378307,0.2055981385493208,0
365530,57,Higher education,Unknown,254,112500,Revolving loans,225000,0.9365185488677618,0.6572173000509653,0.7862666146611379,0
365546,41,Secondary / secondary special,Laborers,1306,112500,Cash loans,414229,0.2126340718592043,0.7044882069531623,0.746300213050371,0
365558,32,Secondary / secondary special,Medicine staff,816,180000,Cash loans,584766,0.8606324562399172,0.6230678397348887,0.6178261467332483,0
365581,49,Higher education,Unknown,5059,315000,Cash loans,1044000,0.470046267673685,0.7394418041227977,0.5190973382084597,0
365593,51,Higher education,Accountants,998,112500,Cash loans,528633,0.6764626007226652,0.6638367213450294,0.3656165070113335,0
365611,36,Secondary / secondary special,Cooking staff,899,225000,Cash loans,332946,0.3533257613590067,0.6255963585876025,0.3962195720630885,0
365646,50,Secondary / secondary special,Managers,529,157500,Cash loans,647046,0.8471715413729561,0.6451531937289998,0.1745642655572634,0
365657,27,Secondary / secondary special,Unknown,1056,157500,Cash loans,497520,0.7705614243295836,0.2662206444170291,0.7252764347002191,0
365684,38,Secondary / secondary special,Managers,3612,225000,Cash loans,601470,0.5414268185434936,0.3556215838220651,0.6313545365850379,0
365721,51,Higher education,Managers,523,270000,Cash loans,755190,0.7855065103605381,0.5918410677612339,0.7713615919194317,0
365729,42,Incomplete higher,Managers,472,315000,Cash loans,1374480,0.6274587856210534,0.6437301667252798,0.4101025731788671,0
365760,38,Secondary / secondary special,Realty agents,1150,180000,Cash loans,497520,0.6536618104487867,0.6112210656746001,0.2127563054543414,0
365773,51,Secondary / secondary special,Unknown,1894,56250,Cash loans,199080,0.6672078746082433,0.6501134689673327,0.7076993447402619,0
365782,51,Higher education,Drivers,644,85500,Revolving loans,450000,0.4341877828047485,0.3230442686629976,0.3706496323299817,0
365796,51,Secondary / secondary special,Unknown,3780,112500,Cash loans,204858,0.6697740648392233,0.6265076184418654,0.7517237147741489,0
365838,28,Secondary / secondary special,Laborers,682,292500,Cash loans,1113840,0.5976909997859942,0.6917795484590799,0.4188542886233217,0
365849,47,Higher education,Accountants,1087,202500,Cash loans,900000,0.8014091401430887,0.5166588130784548,0.4830501881366946,0
365878,30,Secondary / secondary special,Unknown,3295,180000,Cash loans,1215000,0.4769855361132108,0.7627554079855601,0.6674577419214722,0
365903,45,Secondary / secondary special,Laborers,509,157500,Cash loans,675000,0.8422614769164509,0.7315207403448629,0.3944954053123993,0
365936,56,Secondary / secondary special,Core staff,12506,225000,Cash loans,1288350,0.5891389550433802,0.482329305681843,0.4311917977993083,1
365937,41,Secondary / secondary special,Sales staff,2729,157500,Cash loans,1475154,0.8092709991436465,0.6059025645826758,0.2567055724393002,0
365970,29,Incomplete higher,Waiters/barmen staff,3187,270000,Cash loans,945000,0.6518304868189441,0.5962338759614935,0.5495965024956946,0
